Croatia, Death rates (period 1x1), 	Last modified: 14 Nov 2018;  Methods Protocol: v6 (2017)

  Year          Age             Female            Male           Total
  2002           0             0.006330        0.007796        0.007081
  2002           1             0.000445        0.000701        0.000576
  2002           2             0.000188        0.000312        0.000252
  2002           3             0.000270        0.000172        0.000220
  2002           4             0.000086        0.000287        0.000188
  2002           5             0.000164        0.000156        0.000160
  2002           6             0.000169        0.000239        0.000205
  2002           7             0.000085        0.000082        0.000084
  2002           8             0.000087        0.000291        0.000191
  2002           9             0.000085        0.000121        0.000104
  2002          10             0.000044        0.000124        0.000085
  2002          11             0.000121        0.000000        0.000059
  2002          12             0.000041        0.000236        0.000141
  2002          13             0.000000        0.000191        0.000098
  2002          14             0.000118        0.000224        0.000172
  2002          15             0.000118        0.000379        0.000251
  2002          16             0.000306        0.000554        0.000432
  2002          17             0.000110        0.000771        0.000447
  2002          18             0.000506        0.000621        0.000565
  2002          19             0.000400        0.001462        0.000942
  2002          20             0.000216        0.001379        0.000811
  2002          21             0.000499        0.001422        0.000972
  2002          22             0.000528        0.000999        0.000770
  2002          23             0.000424        0.001313        0.000879
  2002          24             0.000428        0.001363        0.000906
  2002          25             0.000252        0.001044        0.000654
  2002          26             0.000180        0.001194        0.000693
  2002          27             0.000326        0.001237        0.000787
  2002          28             0.000363        0.001288        0.000829
  2002          29             0.000324        0.001141        0.000735
  2002          30             0.000286        0.001479        0.000887
  2002          31             0.000297        0.000918        0.000609
  2002          32             0.000617        0.001518        0.001068
  2002          33             0.000532        0.001386        0.000958
  2002          34             0.000586        0.001415        0.001000
  2002          35             0.000462        0.001658        0.001059
  2002          36             0.000835        0.001874        0.001353
  2002          37             0.001011        0.001377        0.001193
  2002          38             0.000825        0.001726        0.001274
  2002          39             0.000841        0.002741        0.001787
  2002          40             0.001099        0.002800        0.001944
  2002          41             0.001354        0.003084        0.002214
  2002          42             0.001039        0.003072        0.002053
  2002          43             0.001194        0.003584        0.002389
  2002          44             0.001664        0.004072        0.002868
  2002          45             0.002134        0.004010        0.003071
  2002          46             0.001858        0.004901        0.003384
  2002          47             0.002496        0.005790        0.004175
  2002          48             0.002696        0.006188        0.004476
  2002          49             0.002294        0.007739        0.005035
  2002          50             0.002755        0.007895        0.005338
  2002          51             0.003604        0.009164        0.006386
  2002          52             0.004043        0.009507        0.006740
  2002          53             0.003358        0.009339        0.006270
  2002          54             0.003535        0.012201        0.007720
  2002          55             0.004122        0.011464        0.007633
  2002          56             0.004801        0.011592        0.008020
  2002          57             0.006247        0.014131        0.009969
  2002          58             0.006270        0.014267        0.010011
  2002          59             0.006483        0.018747        0.012223
  2002          60             0.007210        0.016817        0.011694
  2002          61             0.008121        0.019848        0.013560
  2002          62             0.008309        0.022742        0.014983
  2002          63             0.007650        0.024273        0.015239
  2002          64             0.010842        0.027172        0.018238
  2002          65             0.012987        0.030046        0.020665
  2002          66             0.013749        0.028697        0.020409
  2002          67             0.015867        0.035052        0.024333
  2002          68             0.017038        0.038383        0.026296
  2002          69             0.020421        0.041815        0.029453
  2002          70             0.023006        0.044457        0.031912
  2002          71             0.025721        0.050230        0.035858
  2002          72             0.030030        0.055635        0.040534
  2002          73             0.031275        0.059531        0.042627
  2002          74             0.033770        0.065418        0.046010
  2002          75             0.042916        0.065337        0.051098
  2002          76             0.047580        0.075401        0.057059
  2002          77             0.054513        0.082880        0.063637
  2002          78             0.061097        0.095007        0.071717
  2002          79             0.068973        0.104584        0.079857
  2002          80             0.072922        0.115956        0.085567
  2002          81             0.086203        0.120236        0.095913
  2002          82             0.103417        0.148061        0.116428
  2002          83             0.093246        0.120976        0.101409
  2002          84             0.105578        0.142446        0.116261
  2002          85             0.150353        0.193045        0.162408
  2002          86             0.130623        0.146581        0.135142
  2002          87             0.185909        0.221405        0.195999
  2002          88             0.182795        0.222764        0.194020
  2002          89             0.209054        0.228243        0.214190
  2002          90             0.243908        0.272851        0.251222
  2002          91             0.251861        0.290245        0.261351
  2002          92             0.265400        0.310812        0.276732
  2002          93             0.298214        0.339380        0.308426
  2002          94             0.319259        0.388807        0.335533
  2002          95             0.367260        0.327535        0.358423
  2002          96             0.356432        0.370333        0.359411
  2002          97             0.429345        0.373970        0.416303
  2002          98             0.369303        0.734738        0.452406
  2002          99             0.386081        0.378708        0.384677
  2002         100             0.573998        0.642857        0.588546
  2002         101             0.530973        0.307692        0.473684
  2002         102             0.382979        0.400000        0.389610
  2002         103             0.315789        1.500000        0.666667
  2002         104             1.636364        0.000000        1.285714
  2002         105             1.500000        6.000000        2.400000
  2002         106             0.000000        0.000000        0.000000
  2002         107             0.000000        6.000000        0.857143
  2002         108             0.000000              .        0.000000
  2002         109             6.000000              .        6.000000
  2002         110+                  .              .              .
  2003           0             0.005404        0.007387        0.006420
  2003           1             0.000410        0.000195        0.000300
  2003           2             0.000246        0.000420        0.000335
  2003           3             0.000047        0.000312        0.000183
  2003           4             0.000135        0.000214        0.000176
  2003           5             0.000128        0.000204        0.000167
  2003           6             0.000082        0.000078        0.000080
  2003           7             0.000084        0.000119        0.000102
  2003           8             0.000128        0.000205        0.000167
  2003           9             0.000259        0.000291        0.000275
  2003          10             0.000085        0.000161        0.000124
  2003          11             0.000218        0.000331        0.000276
  2003          12             0.000120        0.000077        0.000098
  2003          13             0.000082        0.000275        0.000180
  2003          14             0.000080        0.000534        0.000313
  2003          15             0.000195        0.000372        0.000286
  2003          16             0.000275        0.000831        0.000558
  2003          17             0.000382        0.000701        0.000544
  2003          18             0.000583        0.000873        0.000731
  2003          19             0.000360        0.000895        0.000634
  2003          20             0.000217        0.001527        0.000885
  2003          21             0.000287        0.000962        0.000631
  2003          22             0.000284        0.001146        0.000726
  2003          23             0.000280        0.001392        0.000851
  2003          24             0.000316        0.001207        0.000772
  2003          25             0.000461        0.001120        0.000798
  2003          26             0.000107        0.001318        0.000722
  2003          27             0.000250        0.001261        0.000761
  2003          28             0.000469        0.001056        0.000766
  2003          29             0.000362        0.000963        0.000665
  2003          30             0.000647        0.001528        0.001090
  2003          31             0.000606        0.001615        0.001115
  2003          32             0.000334        0.001428        0.000885
  2003          33             0.000543        0.001407        0.000976
  2003          34             0.000354        0.001667        0.001010
  2003          35             0.000688        0.001412        0.001050
  2003          36             0.000593        0.001657        0.001124
  2003          37             0.000673        0.001742        0.001205
  2003          38             0.000781        0.002225        0.001501
  2003          39             0.000857        0.001527        0.001191
  2003          40             0.000969        0.002544        0.001753
  2003          41             0.001348        0.003278        0.002306
  2003          42             0.001352        0.003333        0.002336
  2003          43             0.001129        0.003537        0.002329
  2003          44             0.001652        0.003835        0.002742
  2003          45             0.001725        0.003925        0.002823
  2003          46             0.002405        0.005503        0.003949
  2003          47             0.002744        0.005478        0.004112
  2003          48             0.002465        0.005844        0.004183
  2003          49             0.002204        0.006835        0.004559
  2003          50             0.003161        0.008122        0.005651
  2003          51             0.003210        0.007718        0.005469
  2003          52             0.003805        0.010320        0.007054
  2003          53             0.003537        0.009869        0.006652
  2003          54             0.004248        0.009514        0.006802
  2003          55             0.004672        0.012376        0.008378
  2003          56             0.005103        0.013868        0.009277
  2003          57             0.005532        0.014205        0.009628
  2003          58             0.005567        0.015658        0.010307
  2003          59             0.006166        0.017602        0.011486
  2003          60             0.007608        0.018247        0.012555
  2003          61             0.008248        0.020257        0.013821
  2003          62             0.008018        0.020902        0.013954
  2003          63             0.010331        0.024333        0.016755
  2003          64             0.010246        0.023723        0.016349
  2003          65             0.011405        0.028894        0.019259
  2003          66             0.013683        0.032047        0.021872
  2003          67             0.014092        0.033006        0.022430
  2003          68             0.016373        0.038738        0.026126
  2003          69             0.020373        0.043741        0.030386
  2003          70             0.021539        0.045060        0.031339
  2003          71             0.026042        0.052274        0.036779
  2003          72             0.027381        0.054562        0.038450
  2003          73             0.032938        0.059506        0.043663
  2003          74             0.037687        0.066735        0.049157
  2003          75             0.043300        0.069519        0.053260
  2003          76             0.049902        0.083057        0.061788
  2003          77             0.056316        0.087178        0.066617
  2003          78             0.060850        0.094438        0.071416
  2003          79             0.068056        0.099068        0.077533
  2003          80             0.081864        0.110822        0.090494
  2003          81             0.091092        0.126782        0.101303
  2003          82             0.100199        0.120270        0.105810
  2003          83             0.124116        0.172430        0.137824
  2003          84             0.118806        0.154337        0.128980
  2003          85             0.127284        0.179602        0.141980
  2003          86             0.163006        0.195561        0.171954
  2003          87             0.174297        0.179520        0.175743
  2003          88             0.203707        0.252469        0.217313
  2003          89             0.216457        0.246738        0.224696
  2003          90             0.246960        0.281175        0.255870
  2003          91             0.246452        0.289680        0.257122
  2003          92             0.279209        0.325903        0.290305
  2003          93             0.319572        0.401423        0.339281
  2003          94             0.334343        0.337038        0.334997
  2003          95             0.375956        0.518933        0.408827
  2003          96             0.402902        0.352924        0.392153
  2003          97             0.384126        0.572056        0.422269
  2003          98             0.562056        0.599820        0.570213
  2003          99             0.418862        0.628212        0.458916
  2003         100             0.512070        0.807692        0.563645
  2003         101             0.533333        0.800000        0.581818
  2003         102             0.352941        0.818182        0.466667
  2003         103             1.384615        1.500000        1.421053
  2003         104             2.000000        0.000000        1.000000
  2003         105                   .              .              .
  2003         106             3.000000              .        3.000000
  2003         107             1.200000              .        1.200000
  2003         108             6.000000              .        6.000000
  2003         109                   .              .              .
  2003         110+                  .              .              .
  2004           0             0.006120        0.006407        0.006268
  2004           1             0.000313        0.000596        0.000458
  2004           2             0.000051        0.000437        0.000249
  2004           3             0.000098        0.000232        0.000167
  2004           4             0.000141        0.000267        0.000205
  2004           5             0.000179        0.000171        0.000175
  2004           6             0.000085        0.000122        0.000104
  2004           7             0.000041        0.000232        0.000139
  2004           8             0.000252        0.000000        0.000122
  2004           9             0.000042        0.000164        0.000104
  2004          10             0.000172        0.000249        0.000211
  2004          11             0.000000        0.000160        0.000082
  2004          12             0.000000        0.000165        0.000085
  2004          13             0.000080        0.000153        0.000117
  2004          14             0.000163        0.000353        0.000260
  2004          15             0.000199        0.000304        0.000253
  2004          16             0.000233        0.000260        0.000247
  2004          17             0.000352        0.000868        0.000615
  2004          18             0.000266        0.001325        0.000804
  2004          19             0.000290        0.000731        0.000515
  2004          20             0.000286        0.000891        0.000596
  2004          21             0.000359        0.001309        0.000843
  2004          22             0.000214        0.000581        0.000401
  2004          23             0.000458        0.001140        0.000808
  2004          24             0.000556        0.000957        0.000762
  2004          25             0.000349        0.000835        0.000597
  2004          26             0.000423        0.001555        0.001001
  2004          27             0.000214        0.001314        0.000772
  2004          28             0.000178        0.001674        0.000934
  2004          29             0.000395        0.001087        0.000745
  2004          30             0.000397        0.001244        0.000823
  2004          31             0.000573        0.001169        0.000873
  2004          32             0.000604        0.001329        0.000970
  2004          33             0.000702        0.001314        0.001010
  2004          34             0.000506        0.001401        0.000955
  2004          35             0.000670        0.001450        0.001059
  2004          36             0.000617        0.001271        0.000944
  2004          37             0.000986        0.001850        0.001417
  2004          38             0.000863        0.002060        0.001459
  2004          39             0.000975        0.001794        0.001384
  2004          40             0.001151        0.002019        0.001584
  2004          41             0.001419        0.002670        0.002042
  2004          42             0.000814        0.002669        0.001735
  2004          43             0.001534        0.003051        0.002287
  2004          44             0.001158        0.004400        0.002772
  2004          45             0.001345        0.004146        0.002742
  2004          46             0.002340        0.004827        0.003580
  2004          47             0.002434        0.004759        0.003592
  2004          48             0.002182        0.005552        0.003865
  2004          49             0.003126        0.006245        0.004709
  2004          50             0.002632        0.007404        0.005053
  2004          51             0.003533        0.008130        0.005835
  2004          52             0.003244        0.008645        0.005943
  2004          53             0.003777        0.009953        0.006850
  2004          54             0.004115        0.009778        0.006892
  2004          55             0.004220        0.011284        0.007634
  2004          56             0.004029        0.012878        0.008270
  2004          57             0.005006        0.014808        0.009656
  2004          58             0.005082        0.012314        0.008482
  2004          59             0.005770        0.015107        0.010136
  2004          60             0.006142        0.015505        0.010472
  2004          61             0.007527        0.019214        0.012936
  2004          62             0.007842        0.021275        0.014036
  2004          63             0.009557        0.023302        0.015844
  2004          64             0.009756        0.023644        0.016080
  2004          65             0.010591        0.025728        0.017389
  2004          66             0.012051        0.028889        0.019541
  2004          67             0.013456        0.032412        0.021823
  2004          68             0.015862        0.033635        0.023609
  2004          69             0.017994        0.039784        0.027387
  2004          70             0.020758        0.045008        0.031008
  2004          71             0.022972        0.047499        0.033043
  2004          72             0.027512        0.050589        0.036817
  2004          73             0.030211        0.059912        0.042115
  2004          74             0.034949        0.062869        0.046038
  2004          75             0.039176        0.072702        0.052186
  2004          76             0.044653        0.071481        0.054647
  2004          77             0.050991        0.082633        0.062109
  2004          78             0.056592        0.090387        0.067637
  2004          79             0.062149        0.095138        0.072284
  2004          80             0.071925        0.108997        0.083015
  2004          81             0.081287        0.114263        0.090867
  2004          82             0.095084        0.129577        0.104754
  2004          83             0.095200        0.131396        0.105053
  2004          84             0.125919        0.159198        0.135097
  2004          85             0.106810        0.138232        0.115590
  2004          86             0.131061        0.180683        0.144520
  2004          87             0.179480        0.199053        0.184765
  2004          88             0.171583        0.200854        0.179576
  2004          89             0.222091        0.230007        0.224257
  2004          90             0.225737        0.242892        0.230318
  2004          91             0.241849        0.248375        0.243522
  2004          92             0.242282        0.360055        0.269696
  2004          93             0.283459        0.283146        0.283388
  2004          94             0.316354        0.310901        0.315040
  2004          95             0.359585        0.426950        0.375383
  2004          96             0.361879        0.494261        0.390798
  2004          97             0.323935        0.407496        0.340442
  2004          98             0.503566        0.502315        0.503326
  2004          99             0.295465        0.540249        0.342489
  2004         100             0.469651        0.976744        0.536938
  2004         101             0.509804        0.818182        0.548571
  2004         102             0.985075        0.461538        0.900000
  2004         103             0.352941        0.000000        0.279070
  2004         104             2.000000        0.750000        1.285714
  2004         105                   .        0.000000        0.000000
  2004         106                   .              .              .
  2004         107                   .              .              .
  2004         108                   .              .              .
  2004         109                   .              .              .
  2004         110+                  .              .              .
  2005           0             0.005789        0.005837        0.005814
  2005           1             0.000420        0.000296        0.000356
  2005           2             0.000156        0.000346        0.000254
  2005           3             0.000051        0.000387        0.000223
  2005           4             0.000098        0.000139        0.000119
  2005           5             0.000140        0.000088        0.000113
  2005           6             0.000134        0.000298        0.000218
  2005           7             0.000000        0.000162        0.000083
  2005           8             0.000122        0.000077        0.000099
  2005           9             0.000042        0.000237        0.000142
  2005          10             0.000085        0.000285        0.000187
  2005          11             0.000215        0.000083        0.000147
  2005          12             0.000000        0.000160        0.000082
  2005          13             0.000217        0.000082        0.000148
  2005          14             0.000000        0.000305        0.000156
  2005          15             0.000244        0.000430        0.000339
  2005          16             0.000278        0.000531        0.000408
  2005          17             0.000272        0.000742        0.000513
  2005          18             0.000507        0.001017        0.000767
  2005          19             0.000302        0.001135        0.000726
  2005          20             0.000361        0.000831        0.000601
  2005          21             0.000213        0.001156        0.000695
  2005          22             0.000321        0.000924        0.000629
  2005          23             0.000142        0.000882        0.000520
  2005          24             0.000280        0.001102        0.000700
  2005          25             0.000380        0.001577        0.000993
  2005          26             0.000243        0.001464        0.000866
  2005          27             0.000350        0.001175        0.000771
  2005          28             0.000319        0.000998        0.000663
  2005          29             0.000283        0.001181        0.000736
  2005          30             0.000357        0.001536        0.000954
  2005          31             0.000287        0.001310        0.000802
  2005          32             0.000428        0.001234        0.000833
  2005          33             0.000496        0.001219        0.000860
  2005          34             0.000590        0.001417        0.001006
  2005          35             0.000756        0.001109        0.000933
  2005          36             0.000739        0.001725        0.001232
  2005          37             0.000753        0.001644        0.001198
  2005          38             0.000820        0.002404        0.001611
  2005          39             0.000702        0.001764        0.001231
  2005          40             0.000940        0.002668        0.001802
  2005          41             0.001215        0.003006        0.002108
  2005          42             0.000870        0.002699        0.001780
  2005          43             0.001564        0.003204        0.002378
  2005          44             0.001103        0.003111        0.002100
  2005          45             0.001919        0.003910        0.002910
  2005          46             0.001986        0.004391        0.003186
  2005          47             0.002155        0.005670        0.003907
  2005          48             0.002373        0.005712        0.004033
  2005          49             0.002478        0.006902        0.004686
  2005          50             0.002616        0.007975        0.005330
  2005          51             0.003245        0.008422        0.005866
  2005          52             0.003380        0.009606        0.006489
  2005          53             0.004258        0.009323        0.006783
  2005          54             0.003915        0.010764        0.007313
  2005          55             0.004570        0.012372        0.008383
  2005          56             0.004031        0.013461        0.008570
  2005          57             0.004903        0.013736        0.009118
  2005          58             0.004696        0.015044        0.009586
  2005          59             0.005913        0.014886        0.010114
  2005          60             0.006918        0.017951        0.012051
  2005          61             0.007573        0.019349        0.012994
  2005          62             0.008032        0.019734        0.013413
  2005          63             0.008349        0.022958        0.015044
  2005          64             0.009636        0.025069        0.016645
  2005          65             0.011031        0.029203        0.019244
  2005          66             0.012646        0.027704        0.019349
  2005          67             0.014295        0.031362        0.021814
  2005          68             0.016036        0.034789        0.024232
  2005          69             0.016271        0.039262        0.026173
  2005          70             0.019292        0.041106        0.028573
  2005          71             0.022135        0.046297        0.032200
  2005          72             0.025686        0.051523        0.036139
  2005          73             0.029274        0.058082        0.040703
  2005          74             0.035186        0.060209        0.045046
  2005          75             0.039637        0.068629        0.050950
  2005          76             0.043992        0.070545        0.054095
  2005          77             0.052317        0.079624        0.062295
  2005          78             0.057008        0.083735        0.066229
  2005          79             0.066630        0.100513        0.077448
  2005          80             0.075253        0.106383        0.084608
  2005          81             0.087560        0.125244        0.098561
  2005          82             0.098346        0.121954        0.105034
  2005          83             0.116133        0.147000        0.124603
  2005          84             0.122081        0.153467        0.130417
  2005          85             0.150893        0.178687        0.158374
  2005          86             0.128179        0.164110        0.137931
  2005          87             0.154323        0.198453        0.165980
  2005          88             0.197427        0.216604        0.202528
  2005          89             0.195958        0.244882        0.209093
  2005          90             0.250273        0.275879        0.257175
  2005          91             0.235739        0.306632        0.254326
  2005          92             0.281764        0.294170        0.284781
  2005          93             0.261763        0.373623        0.286619
  2005          94             0.337695        0.373413        0.345486
  2005          95             0.389848        0.403905        0.393202
  2005          96             0.380912        0.476222        0.401976
  2005          97             0.440900        0.459208        0.444700
  2005          98             0.580499        0.589128        0.582102
  2005          99             0.452779        0.255211        0.411253
  2005         100             0.538099        0.369060        0.508072
  2005         101             0.506024        0.000000        0.442105
  2005         102             0.729730        0.000000        0.606742
  2005         103             0.789474        0.000000        0.600000
  2005         104             0.857143        2.400000        1.263158
  2005         105             0.000000        1.500000        0.857143
  2005         106                   .        0.000000        0.000000
  2005         107                   .              .              .
  2005         108                   .              .              .
  2005         109                   .              .              .
  2005         110+                  .              .              .
  2006           0             0.005483        0.004943        0.005205
  2006           1             0.000148        0.000232        0.000191
  2006           2             0.000209        0.000345        0.000279
  2006           3             0.000259        0.000247        0.000253
  2006           4             0.000253        0.000241        0.000247
  2006           5             0.000146        0.000046        0.000095
  2006           6             0.000046        0.000176        0.000113
  2006           7             0.000267        0.000212        0.000239
  2006           8             0.000042        0.000242        0.000144
  2006           9             0.000122        0.000115        0.000118
  2006          10             0.000000        0.000000        0.000000
  2006          11             0.000127        0.000163        0.000145
  2006          12             0.000043        0.000082        0.000063
  2006          13             0.000084        0.000439        0.000266
  2006          14             0.000260        0.000164        0.000211
  2006          15             0.000159        0.000380        0.000272
  2006          16             0.000203        0.000547        0.000379
  2006          17             0.000397        0.000568        0.000485
  2006          18             0.000077        0.000519        0.000303
  2006          19             0.000388        0.001049        0.000725
  2006          20             0.000452        0.001021        0.000741
  2006          21             0.000287        0.000999        0.000650
  2006          22             0.000495        0.001352        0.000933
  2006          23             0.000213        0.001089        0.000660
  2006          24             0.000458        0.001081        0.000776
  2006          25             0.000313        0.001562        0.000952
  2006          26             0.000309        0.000983        0.000654
  2006          27             0.000310        0.001092        0.000709
  2006          28             0.000244        0.001105        0.000683
  2006          29             0.000353        0.000893        0.000627
  2006          30             0.000424        0.001351        0.000892
  2006          31             0.000178        0.000939        0.000563
  2006          32             0.000394        0.000881        0.000640
  2006          33             0.000426        0.000839        0.000634
  2006          34             0.000495        0.001459        0.000981
  2006          35             0.000551        0.001521        0.001040
  2006          36             0.000359        0.001463        0.000913
  2006          37             0.000667        0.001580        0.001124
  2006          38             0.000820        0.002014        0.001418
  2006          39             0.001016        0.002169        0.001592
  2006          40             0.000828        0.002755        0.001789
  2006          41             0.001231        0.002373        0.001801
  2006          42             0.000919        0.002707        0.001811
  2006          43             0.001159        0.003184        0.002167
  2006          44             0.001407        0.003426        0.002409
  2006          45             0.001625        0.004518        0.003060
  2006          46             0.001768        0.004746        0.003249
  2006          47             0.002263        0.005724        0.003988
  2006          48             0.002434        0.005628        0.004024
  2006          49             0.002255        0.006405        0.004316
  2006          50             0.003456        0.007236        0.005339
  2006          51             0.003010        0.007810        0.005436
  2006          52             0.003158        0.009560        0.006391
  2006          53             0.003075        0.009492        0.006270
  2006          54             0.003876        0.009800        0.006820
  2006          55             0.004289        0.011941        0.008074
  2006          56             0.004070        0.013156        0.008492
  2006          57             0.004707        0.011676        0.008046
  2006          58             0.005545        0.015433        0.010243
  2006          59             0.005990        0.015299        0.010367
  2006          60             0.005647        0.015349        0.010168
  2006          61             0.008469        0.016214        0.012055
  2006          62             0.008178        0.021316        0.014189
  2006          63             0.008640        0.020812        0.014203
  2006          64             0.008197        0.022184        0.014564
  2006          65             0.010345        0.024578        0.016759
  2006          66             0.011385        0.025861        0.017871
  2006          67             0.012924        0.026353        0.018856
  2006          68             0.014514        0.035153        0.023518
  2006          69             0.016748        0.034512        0.024425
  2006          70             0.019058        0.038500        0.027334
  2006          71             0.022193        0.044508        0.031564
  2006          72             0.025192        0.046467        0.033936
  2006          73             0.026869        0.054145        0.037732
  2006          74             0.032653        0.059858        0.043281
  2006          75             0.038251        0.065604        0.048842
  2006          76             0.041502        0.069457        0.052221
  2006          77             0.047971        0.077286        0.058922
  2006          78             0.052552        0.087266        0.065019
  2006          79             0.066277        0.096128        0.076362
  2006          80             0.070561        0.106670        0.081800
  2006          81             0.078866        0.115002        0.089489
  2006          82             0.097054        0.127449        0.105701
  2006          83             0.105084        0.142129        0.115376
  2006          84             0.114959        0.147717        0.123748
  2006          85             0.127214        0.162182        0.136292
  2006          86             0.157085        0.192391        0.166339
  2006          87             0.149009        0.176710        0.156307
  2006          88             0.169002        0.177616        0.171257
  2006          89             0.225684        0.235206        0.228170
  2006          90             0.172525        0.242598        0.190810
  2006          91             0.291008        0.302592        0.294064
  2006          92             0.245555        0.315086        0.263069
  2006          93             0.285467        0.288527        0.286198
  2006          94             0.315151        0.330150        0.318353
  2006          95             0.296726        0.366204        0.311504
  2006          96             0.374540        0.480364        0.398241
  2006          97             0.344505        0.405018        0.357260
  2006          98             0.422355        0.358705        0.409073
  2006          99             0.537200        0.386947        0.506016
  2006         100             0.530926        0.415595        0.504442
  2006         101             0.314136        0.750000        0.389610
  2006         102             0.987342        0.375000        0.884211
  2006         103             0.923077        0.923077        0.923077
  2006         104             1.000000              .        1.000000
  2006         105             0.857143              .        0.857143
  2006         106             0.000000        0.000000        0.000000
  2006         107                   .        0.000000        0.000000
  2006         108                   .              .              .
  2006         109                   .              .              .
  2006         110+                  .              .              .
  2007           0             0.006113        0.005477        0.005786
  2007           1             0.000397        0.000515        0.000457
  2007           2             0.000196        0.000139        0.000167
  2007           3             0.000052        0.000246        0.000152
  2007           4             0.000000        0.000148        0.000076
  2007           5             0.000151        0.000048        0.000098
  2007           6             0.000146        0.000184        0.000165
  2007           7             0.000139        0.000220        0.000180
  2007           8             0.000222        0.000085        0.000152
  2007           9             0.000126        0.000161        0.000144
  2007          10             0.000081        0.000115        0.000098
  2007          11             0.000042        0.000158        0.000101
  2007          12             0.000084        0.000162        0.000124
  2007          13             0.000171        0.000165        0.000168
  2007          14             0.000126        0.000199        0.000163
  2007          15             0.000086        0.000368        0.000231
  2007          16             0.000278        0.000721        0.000504
  2007          17             0.000122        0.000508        0.000318
  2007          18             0.000277        0.000946        0.000619
  2007          19             0.000424        0.001252        0.000848
  2007          20             0.000309        0.000930        0.000625
  2007          21             0.000375        0.001194        0.000791
  2007          22             0.000321        0.001265        0.000803
  2007          23             0.000281        0.001276        0.000790
  2007          24             0.000176        0.001150        0.000674
  2007          25             0.000385        0.000840        0.000617
  2007          26             0.000208        0.001389        0.000812
  2007          27             0.000410        0.000947        0.000685
  2007          28             0.000309        0.000956        0.000639
  2007          29             0.000347        0.001168        0.000766
  2007          30             0.000493        0.001027        0.000764
  2007          31             0.000211        0.001241        0.000732
  2007          32             0.000356        0.001107        0.000737
  2007          33             0.000500        0.001747        0.001130
  2007          34             0.000638        0.001358        0.001001
  2007          35             0.000635        0.001557        0.001100
  2007          36             0.000661        0.001407        0.001038
  2007          37             0.000395        0.001566        0.000983
  2007          38             0.000913        0.001681        0.001298
  2007          39             0.000852        0.001971        0.001413
  2007          40             0.000426        0.002165        0.001295
  2007          41             0.001241        0.002463        0.001850
  2007          42             0.000906        0.002793        0.001848
  2007          43             0.001149        0.003267        0.002206
  2007          44             0.001352        0.002923        0.002134
  2007          45             0.001560        0.004401        0.002970
  2007          46             0.001779        0.004431        0.003094
  2007          47             0.001922        0.004974        0.003438
  2007          48             0.002875        0.005183        0.004024
  2007          49             0.002499        0.005744        0.004112
  2007          50             0.002530        0.007630        0.005058
  2007          51             0.003019        0.007726        0.005359
  2007          52             0.003136        0.008542        0.005862
  2007          53             0.004086        0.010575        0.007353
  2007          54             0.004891        0.010621        0.007736
  2007          55             0.004805        0.011018        0.007884
  2007          56             0.004171        0.011974        0.008014
  2007          57             0.005305        0.013987        0.009513
  2007          58             0.005329        0.015619        0.010239
  2007          59             0.006095        0.014801        0.010211
  2007          60             0.006866        0.016590        0.011420
  2007          61             0.006547        0.016123        0.010990
  2007          62             0.007623        0.020324        0.013469
  2007          63             0.007167        0.021574        0.013717
  2007          64             0.009215        0.024347        0.016082
  2007          65             0.010813        0.026463        0.017880
  2007          66             0.010730        0.027926        0.018419
  2007          67             0.012310        0.031013        0.020624
  2007          68             0.015136        0.031721        0.022387
  2007          69             0.016547        0.035846        0.024882
  2007          70             0.020747        0.041141        0.029462
  2007          71             0.019510        0.044828        0.030151
  2007          72             0.023433        0.047921        0.033579
  2007          73             0.025613        0.053174        0.036772
  2007          74             0.030627        0.057333        0.041094
  2007          75             0.036169        0.068970        0.048753
  2007          76             0.043796        0.076053        0.056060
  2007          77             0.047866        0.082959        0.061050
  2007          78             0.055258        0.087415        0.067014
  2007          79             0.063970        0.093286        0.074281
  2007          80             0.070667        0.105217        0.082045
  2007          81             0.083463        0.120178        0.094622
  2007          82             0.097557        0.119341        0.103812
  2007          83             0.106103        0.133571        0.113774
  2007          84             0.122583        0.145876        0.128914
  2007          85             0.135408        0.181434        0.147479
  2007          86             0.150665        0.172823        0.156266
  2007          87             0.191332        0.222307        0.199272
  2007          88             0.173296        0.182852        0.175778
  2007          89             0.197690        0.212840        0.201618
  2007          90             0.234142        0.280056        0.245719
  2007          91             0.225751        0.256806        0.233595
  2007          92             0.308651        0.333033        0.314871
  2007          93             0.273369        0.309807        0.282343
  2007          94             0.341082        0.366070        0.346991
  2007          95             0.318789        0.426255        0.341250
  2007          96             0.420019        0.473519        0.430744
  2007          97             0.404370        0.415736        0.406809
  2007          98             0.394780        0.593005        0.434713
  2007          99             0.401970        0.309558        0.382918
  2007         100             0.557331        0.260734        0.486395
  2007         101             0.746269        1.016949        0.807692
  2007         102             0.697674        0.857143        0.720000
  2007         103             0.882353        1.000000        0.913043
  2007         104             0.300000        0.000000        0.230769
  2007         105             0.000000              .        0.000000
  2007         106             0.000000              .        0.000000
  2007         107             6.000000        3.000000        4.000000
  2007         108                   .              .              .
  2007         109                   .              .              .
  2007         110+                  .              .              .
  2008           0             0.003494        0.005669        0.004610
  2008           1             0.000456        0.000430        0.000442
  2008           2             0.000148        0.000187        0.000168
  2008           3             0.000245        0.000139        0.000190
  2008           4             0.000104        0.000343        0.000227
  2008           5             0.000103        0.000245        0.000176
