Greece, Death rates (period 1x1), 	Last modified: 17 Apr 2018;  Methods Protocol: v6 (2017)

  Year          Age             Female            Male           Total
  1998           2             0.000298        0.000303        0.000301
  1998           3             0.000236        0.000280        0.000259
  1998           4             0.000233        0.000149        0.000190
  1998           5             0.000153        0.000164        0.000159
  1998           6             0.000166        0.000157        0.000161
  1998           7             0.000108        0.000121        0.000115
  1998           8             0.000124        0.000188        0.000157
  1998           9             0.000035        0.000134        0.000086
  1998          10             0.000068        0.000065        0.000067
  1998          11             0.000087        0.000148        0.000118
  1998          12             0.000098        0.000137        0.000118
  1998          13             0.000220        0.000159        0.000188
  1998          14             0.000135        0.000288        0.000215
  1998          15             0.000210        0.000436        0.000328
  1998          16             0.000165        0.000533        0.000356
  1998          17             0.000380        0.000661        0.000526
  1998          18             0.000339        0.000892        0.000624
  1998          19             0.000313        0.000902        0.000618
  1998          20             0.000480        0.001119        0.000810
  1998          21             0.000369        0.000910        0.000648
  1998          22             0.000251        0.001191        0.000734
  1998          23             0.000226        0.001129        0.000687
  1998          24             0.000315        0.001159        0.000746
  1998          25             0.000466        0.001243        0.000863
  1998          26             0.000289        0.001239        0.000774
  1998          27             0.000420        0.001156        0.000795
  1998          28             0.000398        0.001016        0.000710
  1998          29             0.000451        0.001043        0.000749
  1998          30             0.000385        0.001188        0.000787
  1998          31             0.000447        0.001098        0.000773
  1998          32             0.000448        0.001297        0.000874
  1998          33             0.000548        0.001245        0.000897
  1998          34             0.000566        0.001182        0.000872
  1998          35             0.000486        0.001164        0.000822
  1998          36             0.000634        0.001094        0.000862
  1998          37             0.000503        0.001579        0.001035
  1998          38             0.000717        0.001661        0.001184
  1998          39             0.000854        0.001605        0.001226
  1998          40             0.000812        0.002147        0.001475
  1998          41             0.000970        0.001887        0.001425
  1998          42             0.000940        0.002166        0.001550
  1998          43             0.001076        0.002614        0.001845
  1998          44             0.001434        0.002536        0.001986
  1998          45             0.001359        0.003151        0.002258
  1998          46             0.001541        0.003317        0.002435
  1998          47             0.001665        0.003644        0.002658
  1998          48             0.001829        0.003316        0.002572
  1998          49             0.001799        0.004093        0.002941
  1998          50             0.002122        0.004370        0.003241
  1998          51             0.002318        0.005175        0.003741
  1998          52             0.002421        0.005669        0.004033
  1998          53             0.002438        0.005796        0.004101
  1998          54             0.002756        0.006322        0.004532
  1998          55             0.002832        0.006386        0.004600
  1998          56             0.002911        0.007675        0.005272
  1998          57             0.003130        0.007940        0.005480
  1998          58             0.003823        0.008703        0.006193
  1998          59             0.003963        0.009553        0.006664
  1998          60             0.004717        0.009927        0.007222
  1998          61             0.005422        0.011762        0.008457
  1998          62             0.005390        0.011901        0.008495
  1998          63             0.006093        0.015019        0.010379
  1998          64             0.006740        0.015353        0.010870
  1998          65             0.008021        0.016314        0.011967
  1998          66             0.007734        0.017679        0.012498
  1998          67             0.010796        0.022117        0.016194
  1998          68             0.011293        0.023519        0.017057
  1998          69             0.013598        0.025239        0.019018
  1998          70             0.018210        0.029685        0.023509
  1998          71             0.017244        0.031574        0.023776
  1998          72             0.020473        0.034930        0.026890
  1998          73             0.022761        0.038815        0.029761
  1998          74             0.026660        0.042517        0.033582
  1998          75             0.029389        0.048004        0.037376
  1998          76             0.033239        0.052352        0.041491
  1998          77             0.040514        0.059740        0.048680
  1998          78             0.050523        0.065946        0.056905
  1998          79             0.049727        0.069778        0.057800
  1998          80             0.063916        0.079269        0.069974
  1998          81             0.066444        0.088911        0.075350
  1998          82             0.077804        0.097271        0.085530
  1998          83             0.091828        0.110081        0.099057
  1998          84             0.094117        0.117140        0.103221
  1998          85             0.116609        0.137140        0.124654
  1998          86             0.127578        0.142476        0.133329
  1998          87             0.134697        0.161162        0.144649
  1998          88             0.168472        0.185026        0.174666
  1998          89             0.168131        0.199627        0.180203
  1998          90             0.198173        0.224433        0.208231
  1998          91             0.200656        0.226447        0.210296
  1998          92             0.230128        0.242764        0.234742
  1998          93             0.244637        0.277758        0.256567
  1998          94             0.274564        0.280954        0.276842
  1998          95             0.297513        0.346490        0.314579
  1998          96             0.284734        0.336910        0.302201
  1998          97             0.339028        0.395364        0.356126
  1998          98             0.377393        0.371595        0.375724
  1998          99             0.282265        0.443501        0.331919
  1998         100             0.396117        0.477796        0.420829
  1998         101             0.416024        0.512586        0.442637
  1998         102             0.433965        0.550371        0.462977
  1998         103             0.450925        0.590221        0.484233
  1998         104             0.470649        0.633763        0.510926
  1998         105             0.492633        0.715667        0.546087
  1998         106             0.510000        0.875461        0.585634
  1998         107             0.530180        1.319756        0.634818
  1998         108             0.586762        6.000000        0.691228
  1998         109             0.962264              .        0.962264
  1998         110+                  .              .              .
  1999           0             0.005663        0.006603        0.006147
  1999           1             0.000341        0.000209        0.000273
  1999           2             0.000158        0.000378        0.000271
  1999           3             0.000177        0.000264        0.000221
  1999           4             0.000311        0.000260        0.000285
  1999           5             0.000058        0.000241        0.000151
  1999           6             0.000208        0.000127        0.000166
  1999           7             0.000055        0.000138        0.000097
  1999           8             0.000071        0.000119        0.000096
  1999           9             0.000123        0.000203        0.000164
  1999          10             0.000104        0.000215        0.000161
  1999          11             0.000152        0.000048        0.000099
  1999          12             0.000206        0.000163        0.000184
  1999          13             0.000129        0.000151        0.000140
  1999          14             0.000125        0.000229        0.000179
  1999          15             0.000149        0.000379        0.000270
  1999          16             0.000306        0.000596        0.000458
  1999          17             0.000382        0.000957        0.000681
  1999          18             0.000300        0.000878        0.000599
  1999          19             0.000195        0.001156        0.000691
  1999          20             0.000273        0.001200        0.000752
  1999          21             0.000310        0.001316        0.000830
  1999          22             0.000316        0.001176        0.000759
  1999          23             0.000274        0.001230        0.000765
  1999          24             0.000361        0.001050        0.000713
  1999          25             0.000425        0.001235        0.000839
  1999          26             0.000350        0.001006        0.000685
  1999          27             0.000460        0.001279        0.000878
  1999          28             0.000367        0.001232        0.000806
  1999          29             0.000275        0.000996        0.000639
  1999          30             0.000400        0.001255        0.000830
  1999          31             0.000359        0.001064        0.000712
  1999          32             0.000456        0.001222        0.000840
  1999          33             0.000631        0.001263        0.000949
  1999          34             0.000481        0.001362        0.000923
  1999          35             0.000561        0.001212        0.000885
  1999          36             0.000586        0.001472        0.001025
  1999          37             0.000655        0.001320        0.000984
  1999          38             0.000755        0.001711        0.001228
  1999          39             0.000688        0.001793        0.001235
  1999          40             0.000734        0.001531        0.001129
  1999          41             0.000756        0.001558        0.001154
  1999          42             0.001140        0.002217        0.001675
  1999          43             0.001003        0.002118        0.001558
  1999          44             0.001157        0.002622        0.001889
  1999          45             0.001575        0.002891        0.002234
  1999          46             0.001696        0.003321        0.002512
  1999          47             0.001482        0.003118        0.002305
  1999          48             0.001737        0.003936        0.002840
  1999          49             0.001762        0.004069        0.002914
  1999          50             0.002057        0.004105        0.003077
  1999          51             0.001959        0.005300        0.003621
  1999          52             0.002455        0.005539        0.003990
  1999          53             0.002362        0.005605        0.003970
  1999          54             0.002997        0.006524        0.004743
  1999          55             0.003639        0.007089        0.005355
  1999          56             0.002890        0.007180        0.005020
  1999          57             0.003506        0.007717        0.005591
  1999          58             0.004133        0.008715        0.006372
  1999          59             0.004343        0.011061        0.007603
  1999          60             0.004312        0.010879        0.007476
  1999          61             0.004835        0.011001        0.007792
  1999          62             0.005559        0.012532        0.008887
  1999          63             0.006469        0.014000        0.010053
  1999          64             0.006313        0.015797        0.010850
  1999          65             0.007526        0.016864        0.011981
  1999          66             0.008673        0.017415        0.012816
  1999          67             0.009378        0.019729        0.014311
  1999          68             0.011814        0.021878        0.016587
  1999          69             0.013164        0.024614        0.018536
  1999          70             0.015420        0.027898        0.021196
  1999          71             0.018190        0.031311        0.024209
  1999          72             0.020306        0.036499        0.027621
  1999          73             0.021817        0.039579        0.029628
  1999          74             0.025678        0.041566        0.032549
  1999          75             0.028275        0.047272        0.036479
  1999          76             0.031943        0.052363        0.040615
  1999          77             0.038516        0.055495        0.045775
  1999          78             0.044064        0.065217        0.052945
  1999          79             0.055854        0.078001        0.064895
  1999          80             0.060263        0.078050        0.067302
  1999          81             0.071385        0.090844        0.078973
  1999          82             0.076376        0.099529        0.085437
  1999          83             0.089788        0.106932        0.096513
  1999          84             0.098681        0.122077        0.107835
  1999          85             0.102116        0.120156        0.109158
  1999          86             0.127583        0.145786        0.134640
  1999          87             0.133256        0.163951        0.144947
  1999          88             0.150853        0.176097        0.160189
  1999          89             0.178315        0.200988        0.186665
  1999          90             0.186290        0.208284        0.194598
  1999          91             0.209957        0.222112        0.214555
  1999          92             0.220277        0.240365        0.227701
  1999          93             0.255617        0.286897        0.266861
  1999          94             0.263939        0.303729        0.278008
  1999          95             0.273915        0.291730        0.280158
  1999          96             0.316555        0.353013        0.328948
  1999          97             0.291940        0.361255        0.314420
  1999          98             0.306133        0.346222        0.317882
  1999          99             0.412444        0.473399        0.429158
  1999         100             0.412613        0.478528        0.431772
  1999         101             0.443801        0.515787        0.464400
  1999         102             0.476127        0.557658        0.497148
  1999         103             0.507812        0.606042        0.530351
  1999         104             0.541133        0.660670        0.566999
  1999         105             0.583239        0.727498        0.614914
  1999         106             0.633600        0.891892        0.685251
  1999         107             0.679128        1.434211        0.782063
  1999         108             0.731369        6.000000        0.829932
  1999         109             0.921348              .        0.921348
  1999         110+            1.645161              .        1.645161
  2000           0             0.004783        0.006145        0.005482
  2000           1             0.000280        0.000343        0.000312
  2000           2             0.000039        0.000264        0.000154
  2000           3             0.000137        0.000094        0.000115
  2000           4             0.000155        0.000149        0.000152
  2000           5             0.000116        0.000166        0.000141
  2000           6             0.000153        0.000092        0.000122
  2000           7             0.000112        0.000216        0.000165
  2000           8             0.000090        0.000119        0.000105
  2000           9             0.000140        0.000051        0.000095
  2000          10             0.000104        0.000168        0.000136
  2000          11             0.000103        0.000082        0.000092
  2000          12             0.000033        0.000096        0.000065
  2000          13             0.000068        0.000258        0.000165
  2000          14             0.000160        0.000224        0.000193
  2000          15             0.000202        0.000382        0.000296
  2000          16             0.000177        0.000375        0.000281
  2000          17             0.000262        0.000628        0.000454
  2000          18             0.000407        0.001049        0.000741
  2000          19             0.000299        0.000934        0.000628
  2000          20             0.000297        0.001212        0.000769
  2000          21             0.000271        0.001193        0.000748
  2000          22             0.000436        0.001139        0.000799
  2000          23             0.000276        0.001071        0.000687
  2000          24             0.000347        0.001267        0.000819
  2000          25             0.000284        0.001412        0.000859
  2000          26             0.000323        0.001155        0.000748
  2000          27             0.000335        0.001093        0.000722
  2000          28             0.000370        0.001057        0.000720
  2000          29             0.000290        0.001119        0.000710
  2000          30             0.000355        0.001150        0.000756
  2000          31             0.000303        0.000922        0.000614
  2000          32             0.000322        0.001127        0.000725
  2000          33             0.000441        0.001178        0.000810
  2000          34             0.000480        0.001401        0.000943
  2000          35             0.000416        0.001227        0.000823
  2000          36             0.000518        0.001567        0.001040
  2000          37             0.000620        0.001433        0.001023
  2000          38             0.000777        0.001802        0.001285
  2000          39             0.000826        0.001517        0.001168
  2000          40             0.000621        0.001873        0.001241
  2000          41             0.000755        0.001913        0.001329
  2000          42             0.001056        0.002285        0.001667
  2000          43             0.001095        0.002356        0.001721
  2000          44             0.001014        0.002563        0.001785
  2000          45             0.001475        0.002853        0.002164
  2000          46             0.001264        0.002969        0.002118
  2000          47             0.001369        0.003242        0.002310
  2000          48             0.001746        0.003949        0.002853
  2000          49             0.001971        0.004129        0.003053
  2000          50             0.001755        0.004086        0.002919
  2000          51             0.002061        0.004583        0.003315
  2000          52             0.002220        0.005613        0.003907
  2000          53             0.002783        0.006466        0.004614
  2000          54             0.002863        0.006790        0.004809
  2000          55             0.003199        0.007006        0.005084
  2000          56             0.003009        0.007217        0.005099
  2000          57             0.003003        0.007708        0.005336
  2000          58             0.003431        0.008140        0.005761
  2000          59             0.003674        0.009439        0.006492
  2000          60             0.004160        0.010994        0.007471
  2000          61             0.005135        0.011650        0.008265
  2000          62             0.005706        0.012573        0.008989
  2000          63             0.006338        0.013673        0.009828
  2000          64             0.006405        0.015075        0.010522
  2000          65             0.007238        0.016726        0.011759
  2000          66             0.008705        0.019286        0.013725
  2000          67             0.010151        0.018852        0.014257
  2000          68             0.011013        0.022207        0.016319
  2000          69             0.012664        0.025642        0.018785
  2000          70             0.014927        0.026434        0.020298
  2000          71             0.017156        0.030578        0.023330
  2000          72             0.020560        0.035533        0.027377
  2000          73             0.020914        0.040049        0.029467
  2000          74             0.024779        0.043982        0.033136
  2000          75             0.031588        0.047999        0.038623
  2000          76             0.033288        0.051013        0.040855
  2000          77             0.039588        0.058381        0.047491
  2000          78             0.044019        0.060087        0.050823
  2000          79             0.051894        0.075124        0.061519
  2000          80             0.060340        0.078912        0.067862
  2000          81             0.064934        0.082287        0.071721
  2000          82             0.078124        0.098823        0.086092
  2000          83             0.085486        0.110344        0.095086
  2000          84             0.098786        0.124958        0.108913
  2000          85             0.114355        0.139862        0.124194
  2000          86             0.118660        0.140266        0.126988
  2000          87             0.140650        0.163499        0.149386
  2000          88             0.143817        0.182599        0.158326
  2000          89             0.172931        0.197588        0.181877
  2000          90             0.190735        0.218894        0.200935
  2000          91             0.205429        0.236158        0.216884
  2000          92             0.237141        0.261525        0.246253
  2000          93             0.247355        0.284685        0.260908
  2000          94             0.268892        0.273047        0.270357
  2000          95             0.273664        0.317993        0.289064
  2000          96             0.290869        0.349841        0.311040
  2000          97             0.311040        0.372575        0.331181
  2000          98             0.333269        0.466032        0.374278
  2000          99             0.381230        0.447744        0.399599
  2000         100             0.428126        0.450129        0.433881
  2000         101             0.468526        0.478035        0.471210
  2000         102             0.511320        0.508883        0.510643
  2000         103             0.558983        0.544625        0.555388
  2000         104             0.607459        0.591209        0.603867
  2000         105             0.663399        0.649281        0.660489
  2000         106             0.742341        0.733591        0.740534
  2000         107             0.855876        1.110687        0.897214
  2000         108             0.967593        6.000000        1.074018
  2000         109             1.127119              .        1.127119
  2000         110+            2.179245              .        2.179245
  2001           0             0.004224        0.005757        0.005008
  2001           1             0.000276        0.000321        0.000299
  2001           2             0.000196        0.000150        0.000173
  2001           3             0.000039        0.000187        0.000114
  2001           4             0.000097        0.000112        0.000104
  2001           5             0.000173        0.000148        0.000160
  2001           6             0.000172        0.000184        0.000178
  2001           7             0.000113        0.000147        0.000130
  2001           8             0.000130        0.000089        0.000109
  2001           9             0.000018        0.000185        0.000104
  2001          10             0.000104        0.000050        0.000076
  2001          11             0.000103        0.000199        0.000152
  2001          12             0.000118        0.000243        0.000182
  2001          13             0.000099        0.000253        0.000177
  2001          14             0.000201        0.000304        0.000254
  2001          15             0.000127        0.000251        0.000191
  2001          16             0.000262        0.000476        0.000374
  2001          17             0.000235        0.000450        0.000348
  2001          18             0.000274        0.001006        0.000658
  2001          19             0.000283        0.001053        0.000684
  2001          20             0.000375        0.001220        0.000812
  2001          21             0.000270        0.001182        0.000741
  2001          22             0.000308        0.001378        0.000861
  2001          23             0.000319        0.001107        0.000726
  2001          24             0.000287        0.001295        0.000808
  2001          25             0.000135        0.001328        0.000748
  2001          26             0.000245        0.000814        0.000535
  2001          27             0.000308        0.001230        0.000779
  2001          28             0.000381        0.001050        0.000722
  2001          29             0.000427        0.001121        0.000780
  2001          30             0.000323        0.001042        0.000687
  2001          31             0.000363        0.001232        0.000801
  2001          32             0.000416        0.001097        0.000758
  2001          33             0.000457        0.001165        0.000811
  2001          34             0.000592        0.001277        0.000935
  2001          35             0.000514        0.001016        0.000767
  2001          36             0.000451        0.001243        0.000849
  2001          37             0.000668        0.001269        0.000967
  2001          38             0.000654        0.001356        0.001002
  2001          39             0.000606        0.001453        0.001026
  2001          40             0.000694        0.001597        0.001141
  2001          41             0.000731        0.001965        0.001342
  2001          42             0.000879        0.002304        0.001586
  2001          43             0.000985        0.001981        0.001480
  2001          44             0.001143        0.002641        0.001887
  2001          45             0.001221        0.002595        0.001905
  2001          46             0.001347        0.003403        0.002375
  2001          47             0.001390        0.003308        0.002350
  2001          48             0.001529        0.003690        0.002614
  2001          49             0.001672        0.004115        0.002899
  2001          50             0.001985        0.004351        0.003170
  2001          51             0.002016        0.004805        0.003408
  2001          52             0.001947        0.005343        0.003635
  2001          53             0.002510        0.005707        0.004098
  2001          54             0.002851        0.007099        0.004960
  2001          55             0.002955        0.007288        0.005100
  2001          56             0.003229        0.007480        0.005333
  2001          57             0.003570        0.008501        0.006014
  2001          58             0.002838        0.007957        0.005371
  2001          59             0.003760        0.008357        0.006032
  2001          60             0.004323        0.009485        0.006846
  2001          61             0.004695        0.011730        0.008097
  2001          62             0.005168        0.012907        0.008874
  2001          63             0.005408        0.013584        0.009304
  2001          64             0.007151        0.014315        0.010547
  2001          65             0.007785        0.016207        0.011775
  2001          66             0.008518        0.017938        0.012987
  2001          67             0.009112        0.020337        0.014407
  2001          68             0.010349        0.021534        0.015602
  2001          69             0.011559        0.021690        0.016333
  2001          70             0.013320        0.025793        0.019170
  2001          71             0.016200        0.028871        0.022082
  2001          72             0.018576        0.030535        0.024041
  2001          73             0.022148        0.036148        0.028473
  2001          74             0.023182        0.038867        0.030119
  2001          75             0.028261        0.048181        0.036839
  2001          76             0.032479        0.050781        0.040252
  2001          77             0.036994        0.055255        0.044700
  2001          78             0.042074        0.059063        0.049152
  2001          79             0.048466        0.064550        0.055214
  2001          80             0.057329        0.073233        0.063944
  2001          81             0.068104        0.082352        0.073817
  2001          82             0.069435        0.086444        0.076013
  2001          83             0.085010        0.106847        0.093302
  2001          84             0.092898        0.114673        0.101185
  2001          85             0.108299        0.129314        0.116314
  2001          86             0.122342        0.147809        0.132026
  2001          87             0.122518        0.152125        0.133759
  2001          88             0.148856        0.173676        0.158182
  2001          89             0.153880        0.186875        0.165994
  2001          90             0.177039        0.191364        0.182145
  2001          91             0.211323        0.251751        0.225689
  2001          92             0.206828        0.228694        0.214840
  2001          93             0.245967        0.276614        0.257239
  2001          94             0.243354        0.286863        0.258846
  2001          95             0.287745        0.295639        0.290480
  2001          96             0.310072        0.328033        0.316185
  2001          97             0.306188        0.390674        0.334107
  2001          98             0.339734        0.342205        0.340504
  2001          99             0.341323        0.410812        0.361879
  2001         100             0.423502        0.443928        0.428927
  2001         101             0.469848        0.467971        0.469362
  2001         102             0.522742        0.494267        0.514667
  2001         103             0.582982        0.525633        0.566731
  2001         104             0.655438        0.566195        0.632303
  2001         105             0.735432        0.627907        0.710618
  2001         106             0.839961        0.719715        0.814066
  2001         107             1.034154        0.893064        1.003738
  2001         108             1.433514        1.538462        1.445298
  2001         109             2.035088              .        2.035088
  2001         110+            4.037383              .        4.037383
  2002           0             0.004323        0.005764        0.005058
  2002           1             0.000195        0.000318        0.000258
  2002           2             0.000155        0.000280        0.000219
  2002           3             0.000175        0.000205        0.000190
  2002           4             0.000116        0.000186        0.000152
  2002           5             0.000114        0.000110        0.000112
  2002           6             0.000134        0.000203        0.000169
  2002           7             0.000076        0.000128        0.000102
  2002           8             0.000113        0.000219        0.000167
  2002           9             0.000165        0.000088        0.000126
  2002          10             0.000193        0.000117        0.000154
  2002          11             0.000052        0.000050        0.000051
  2002          12             0.000051        0.000099        0.000075
  2002          13             0.000100        0.000193        0.000147
  2002          14             0.000131        0.000157        0.000144
  2002          15             0.000183        0.000206        0.000195
  2002          16             0.000095        0.000367        0.000236
  2002          17             0.000138        0.000889        0.000532
  2002          18             0.000218        0.000905        0.000579
  2002          19             0.000259        0.000777        0.000531
  2002          20             0.000174        0.000973        0.000590
  2002          21             0.000245        0.000807        0.000535
  2002          22             0.000281        0.001091        0.000699
  2002          23             0.000357        0.001095        0.000738
  2002          24             0.000303        0.001133        0.000732
  2002          25             0.000346        0.000984        0.000675
  2002          26             0.000244        0.000856        0.000558
  2002          27             0.000317        0.001069        0.000700
  2002          28             0.000270        0.000941        0.000612
  2002          29             0.000306        0.000963        0.000641
  2002          30             0.000291        0.000894        0.000597
  2002          31             0.000369        0.000968        0.000672
  2002          32             0.000465        0.000951        0.000710
  2002          33             0.000345        0.001185        0.000767
  2002          34             0.000387        0.001152        0.000769
  2002          35             0.000588        0.001222        0.000905
  2002          36             0.000536        0.001373        0.000956
  2002          37             0.000562        0.001177        0.000871
  2002          38             0.000614        0.001369        0.000989
  2002          39             0.000766        0.001443        0.001101
  2002          40             0.000729        0.001577        0.001149
  2002          41             0.000818        0.001838        0.001323
  2002          42             0.001093        0.001820        0.001453
  2002          43             0.001017        0.002303        0.001654
  2002          44             0.001272        0.002578        0.001921
  2002          45             0.001274        0.002560        0.001912
  2002          46             0.001483        0.002930        0.002203
  2002          47             0.001623        0.003172        0.002396
  2002          48             0.001619        0.003962        0.002790
  2002          49             0.001766        0.003995        0.002884
  2002          50             0.001892        0.004161        0.003029
  2002          51             0.002074        0.004407        0.003241
  2002          52             0.002321        0.004691        0.003501
  2002          53             0.002284        0.005400        0.003830
  2002          54             0.002677        0.006233        0.004440
  2002          55             0.002891        0.007428        0.005138
  2002          56             0.003162        0.007456        0.005283
  2002          57             0.003458        0.007932        0.005668
  2002          58             0.003677        0.008737        0.006177
  2002          59             0.003785        0.008666        0.006195
  2002          60             0.003832        0.009237        0.006496
  2002          61             0.004487        0.011423        0.007873
  2002          62             0.005671        0.011068        0.008271
  2002          63             0.005375        0.013696        0.009345
  2002          64             0.005849        0.013746        0.009595
  2002          65             0.006570        0.014710        0.010416
  2002          66             0.007138        0.016840        0.011718
  2002          67             0.009140        0.020128        0.014322
  2002          68             0.010500        0.021503        0.015661
  2002          69             0.011141        0.022426        0.016415
  2002          70             0.012653        0.025680        0.018747
  2002          71             0.015630        0.028287        0.021536
  2002          72             0.018704        0.032361        0.025000
  2002          73             0.021132        0.032806        0.026436
  2002          74             0.024162        0.040731        0.031582
  2002          75             0.026905        0.043341        0.034100
  2002          76             0.031768        0.052704        0.040692
  2002          77             0.037705        0.057924        0.046209
  2002          78             0.040868        0.061598        0.049507
  2002          79             0.049156        0.068561        0.057186
  2002          80             0.052518        0.072832        0.060994
  2002          81             0.061969        0.082132        0.070273
  2002          82             0.073400        0.090871        0.080333
  2002          83             0.081327        0.095702        0.086823
  2002          84             0.100601        0.116802        0.106678
  2002          85             0.106005        0.122509        0.112211
  2002          86             0.119150        0.144263        0.128599
  2002          87             0.134851        0.156516        0.142960
  2002          88             0.139710        0.163998        0.148791
  2002          89             0.174803        0.193186        0.181606
  2002          90             0.180349        0.211318        0.191546
  2002          91             0.192922        0.229077        0.205545
  2002          92             0.235406        0.246176        0.239158
  2002          93             0.220905        0.280597        0.242423
  2002          94             0.270465        0.294202        0.278986
  2002          95             0.278524        0.299736        0.285952
  2002          96             0.296788        0.345421        0.313374
  2002          97             0.291440        0.408601        0.329659
  2002          98             0.312699        0.416044        0.345020
  2002          99             0.355368        0.400682        0.368932
  2002         100             0.434963        0.485424        0.449364
  2002         101             0.454297        0.518259        0.470872
  2002         102             0.472503        0.553336        0.492983
  2002         103             0.488283        0.595368        0.518024
  2002         104             0.506017        0.651653        0.546633
  2002         105             0.529484        0.735400        0.581659
  2002         106             0.553047        0.896321        0.627603
  2002         107             0.595092        1.207154        0.709015
  2002         108             0.798762        2.312849        1.034843
  2002         109             1.954286              .        1.954286
  2002         110+                  .              .              .
  2003           0             0.003573        0.004400        0.003995
  2003           1             0.000271        0.000261        0.000266
  2003           2             0.000174        0.000186        0.000180
  2003           3             0.000097        0.000167        0.000133
  2003           4             0.000135        0.000111        0.000123
  2003           5             0.000057        0.000074        0.000066
  2003           6             0.000133        0.000202        0.000168
  2003           7             0.000095        0.000074        0.000084
  2003           8             0.000038        0.000091        0.000065
  2003           9             0.000093        0.000091        0.000092
  2003          10             0.000073        0.000141        0.000107
  2003          11             0.000175        0.000183        0.000179
  2003          12             0.000137        0.000115        0.000126
  2003          13             0.000102        0.000164        0.000133
  2003          14             0.000067        0.000176        0.000122
  2003          15             0.000391        0.000578        0.000486
  2003          16             0.000200        0.000538        0.000373
  2003          17             0.000173        0.000526        0.000356
  2003          18             0.000288        0.000869        0.000592
  2003          19             0.000201        0.000871        0.000552
  2003          20             0.000203        0.000932        0.000585
  2003          21             0.000226        0.000894        0.000573
  2003          22             0.000230        0.000994        0.000624
  2003          23             0.000201        0.001278        0.000756
  2003          24             0.000227        0.000954        0.000603
  2003          25             0.000312        0.000934        0.000634
  2003          26             0.000220        0.000964        0.000604
  2003          27             0.000290        0.000805        0.000554
  2003          28             0.000267        0.000982        0.000631
  2003          29             0.000305        0.001009        0.000664
  2003          30             0.000305        0.001148        0.000735
  2003          31             0.000302        0.000810        0.000560
  2003          32             0.000392        0.001001        0.000700
  2003          33             0.000476        0.000926        0.000703
  2003          34             0.000471        0.001367        0.000921
  2003          35             0.000657        0.001080        0.000868
  2003          36             0.000422        0.001349        0.000885
  2003          37             0.000486        0.001397        0.000944
  2003          38             0.000461        0.001451        0.000957
  2003          39             0.000728        0.001551        0.001137
  2003          40             0.000727        0.001731        0.001224
  2003          41             0.000766        0.001758        0.001257
  2003          42             0.000981        0.002214        0.001591
  2003          43             0.001065        0.002383        0.001717
  2003          44             0.001004        0.002594        0.001791
  2003          45             0.001312        0.002813        0.002056
  2003          46             0.001341        0.002989        0.002157
  2003          47             0.001444        0.003259        0.002346
  2003          48             0.001498        0.003548        0.002519
  2003          49             0.001866        0.003646        0.002754
  2003          50             0.002046        0.004422        0.003235
  2003          51             0.002217        0.004962        0.003589
  2003          52             0.002237        0.005240        0.003736
  2003          53             0.002353        0.005394        0.003864
  2003          54             0.002376        0.005496        0.003920
  2003          55             0.002857        0.007014        0.004912
  2003          56             0.003380        0.007922        0.005622
  2003          57             0.003363        0.008661        0.005972
  2003          58             0.003754        0.008742        0.006209
  2003          59             0.003880        0.009052        0.006427
  2003          60             0.004249        0.009300        0.006736
  2003          61             0.004247        0.009752        0.006951
  2003          62             0.005125        0.011495        0.008224
  2003          63             0.005743        0.013002        0.009225
  2003          64             0.005661        0.014183        0.009709
  2003          65             0.006487        0.014767        0.010397
  2003          66             0.008363        0.017035        0.012440
  2003          67             0.008663        0.018506        0.013283
  2003          68             0.009332        0.021100        0.014848
  2003          69             0.012147        0.023220        0.017309
  2003          70             0.012798        0.024126        0.018058
  2003          71             0.013746        0.027738        0.020246
  2003          72             0.016758        0.031665        0.023663
